time,transactions,batch_throughput_TPS,avg_tx_duration_ms
4738, 100, 30.95, 32.39
4741, 100, 31.05, 32.22
4745, 100, 30.86, 32.46
4748, 100, 30.76, 32.54
4751, 100, 31.25, 32.09
4754, 100, 31.44, 31.80
4757, 100, 31.44, 31.83
4795, 100, 2.67, 373.64
4798, 100, 30.39, 32.93
4801, 100, 31.74, 31.57
4804, 100, 32.57, 30.71
4807, 100, 31.25, 32.03
4811, 100, 31.25, 32.03
4814, 100, 32.46, 30.85
4817, 100, 31.74, 31.55
4850, 100, 3.06, 326.28
4853, 100, 30.67, 32.60
4856, 100, 31.64, 31.63
4859, 100, 31.15, 32.16
4862, 100, 31.44, 31.80
4866, 100, 31.44, 31.83
4869, 100, 31.64, 31.61
4872, 100, 31.54, 31.72
4875, 100, 31.54, 31.73
4878, 100, 31.84, 31.44
4881, 100, 31.64, 31.63
4885, 100, 32.25, 31.01
4888, 100, 30.95, 32.30
4891, 100, 31.44, 31.83
4895, 100, 27.39, 36.57
4898, 100, 31.54, 31.74
4901, 100, 31.74, 31.53
4904, 100, 32.46, 30.86
4907, 100, 31.25, 32.08
4910, 100, 32.25, 31.08
4914, 100, 31.54, 31.78
4917, 100, 30.86, 32.45
4920, 100, 31.64, 31.67
4923, 100, 31.34, 31.98
4926, 100, 31.25, 32.03
4930, 100, 31.54, 31.75
4933, 100, 31.64, 31.60
4936, 100, 31.64, 31.65
4939, 100, 32.36, 30.99
4942, 100, 30.95, 32.37
4945, 100, 32.25, 31.05
4949, 100, 31.74, 31.51
4952, 100, 31.64, 31.66
4955, 100, 31.34, 31.95
4958, 100, 31.34, 31.92
4961, 100, 31.34, 31.97
4964, 100, 31.94, 31.34
4968, 100, 30.95, 32.36
4971, 100, 31.15, 32.11
4974, 100, 32.25, 31.03
4977, 100, 31.34, 31.93
4980, 100, 31.84, 31.43
4984, 100, 31.44, 31.89
4987, 100, 32.05, 31.25
4990, 100, 31.25, 32.03
4993, 100, 31.94, 31.37
4996, 100, 31.44, 31.85
4999, 100, 31.44, 31.80
5003, 100, 26.38, 37.97
5035, 100, 3.17, 314.98
5038, 100, 30.95, 32.39
5041, 100, 31.15, 32.17
5044, 100, 30.86, 32.41
5048, 100, 31.44, 31.85
5051, 100, 31.34, 31.93
5054, 100, 31.05, 32.27
5057, 100, 30.58, 32.71
5095, 100, 2.67, 373.80
5098, 100, 29.85, 33.57
5101, 100, 31.64, 31.68
5105, 100, 31.15, 32.11
5108, 100, 31.05, 32.26
5111, 100, 26.80, 37.34
5115, 100, 30.95, 32.30
5118, 100, 31.34, 31.96
5155, 100, 2.71, 368.61
5158, 100, 31.15, 32.15
5161, 100, 31.44, 31.87
5164, 100, 31.05, 32.25
5168, 100, 30.58, 32.75
5171, 100, 31.44, 31.81
5174, 100, 31.05, 32.28
5177, 100, 30.21, 33.10
5215, 100, 2.68, 372.68
5218, 100, 26.88, 37.20
5222, 100, 30.48, 32.81
5225, 100, 31.25, 32.02
5228, 100, 30.67, 32.66
5231, 100, 30.76, 32.56
5235, 100, 31.25, 32.08
5238, 100, 31.15, 32.11
5275, 100, 2.71, 368.00
5278, 100, 30.30, 33.02
5281, 100, 30.86, 32.44
5285, 100, 31.05, 32.26
5288, 100, 30.76, 32.58
5291, 100, 31.15, 32.13
5294, 100, 30.95, 32.32
5297, 100, 31.44, 31.84
5335, 100, 2.68, 373.03
5338, 100, 31.05, 32.23
5341, 100, 31.64, 31.67
5344, 100, 30.95, 32.31
5348, 100, 31.54, 31.72
5351, 100, 30.30, 33.07
5354, 100, 31.25, 32.00
5357, 100, 31.05, 32.22
5361, 100, 31.15, 32.18
5370, 100, 10.13, 98.70
5374, 100, 30.95, 32.38
5377, 100, 29.15, 34.31
5380, 100, 31.54, 31.70
5384, 100, 30.48, 32.88
5387, 100, 30.86, 32.48
5390, 100, 31.44, 31.84
5393, 100, 30.76, 32.57
5397, 100, 31.15, 32.16
5400, 100, 31.44, 31.83
5403, 100, 31.25, 32.05
5406, 100, 30.95, 32.30
5409, 100, 31.05, 32.27
Total transactions: 100000
Total duration: 5409 seconds
Average throughput: 18.48 TPS
CPU usage difference: 2.3%
Memory usage difference: -12 MB
