time,transactions,batch_throughput_TPS,avg_tx_duration_ms
3040, 100, 29.67, 33.73
3044, 100, 29.06, 34.41
3047, 100, 29.23, 34.24
3051, 100, 29.15, 34.31
3054, 100, 29.41, 34.08
3057, 100, 29.23, 34.24
3061, 100, 29.23, 34.24
3064, 100, 29.23, 34.29
3068, 100, 29.41, 34.02
3071, 100, 29.41, 34.05
3074, 100, 29.23, 34.23
3078, 100, 29.67, 33.72
3081, 100, 29.15, 34.35
3085, 100, 29.06, 34.42
3088, 100, 27.93, 35.85
3092, 100, 27.24, 36.79
3095, 100, 29.23, 34.28
3099, 100, 29.49, 33.95
3102, 100, 29.49, 33.98
3106, 100, 29.32, 34.19
3109, 100, 28.57, 35.00
3113, 100, 29.58, 33.84
3116, 100, 29.58, 33.81
3119, 100, 29.23, 34.24
3123, 100, 29.58, 33.84
3126, 100, 29.32, 34.18
3130, 100, 29.85, 33.51
3133, 100, 29.49, 33.94
3136, 100, 29.06, 34.42
3140, 100, 28.73, 34.88
3143, 100, 29.85, 33.57
3147, 100, 29.58, 33.87
3150, 100, 29.15, 34.39
3154, 100, 29.32, 34.14
3157, 100, 29.15, 34.37
3160, 100, 29.67, 33.73
3164, 100, 29.06, 34.40
3167, 100, 29.41, 34.09
3171, 100, 29.15, 34.31
3174, 100, 29.49, 33.93
3178, 100, 29.06, 34.46
3181, 100, 29.23, 34.26
3184, 100, 29.41, 34.04
3188, 100, 29.23, 34.23
3191, 100, 29.41, 34.07
3195, 100, 29.67, 33.79
3199, 100, 25.51, 39.21
3202, 100, 29.58, 33.89
3205, 100, 28.65, 34.91
3209, 100, 29.41, 34.07
3212, 100, 29.32, 34.12
3216, 100, 29.06, 34.45
3219, 100, 29.32, 34.18
3223, 100, 29.06, 34.46
3226, 100, 29.15, 34.39
3229, 100, 29.23, 34.20
3233, 100, 29.15, 34.32
3236, 100, 29.15, 34.31
3240, 100, 29.49, 33.94
3243, 100, 29.49, 33.99
3247, 100, 29.41, 34.07
3250, 100, 28.98, 34.50
3253, 100, 29.49, 33.91
3257, 100, 29.32, 34.13
3260, 100, 29.49, 33.97
3264, 100, 29.67, 33.78
3267, 100, 29.32, 34.16
3270, 100, 29.85, 33.55
3274, 100, 29.58, 33.83
3277, 100, 28.98, 34.58
3281, 100, 29.76, 33.64
3284, 100, 28.98, 34.58
3287, 100, 29.76, 33.69
3291, 100, 28.90, 34.62
3294, 100, 29.32, 34.16
3298, 100, 29.23, 34.23
3301, 100, 29.23, 34.21
3305, 100, 26.52, 37.78
3309, 100, 27.54, 36.30
3312, 100, 29.06, 34.44
3315, 100, 29.23, 34.24
3319, 100, 28.81, 34.75
3322, 100, 29.06, 34.43
3326, 100, 28.90, 34.62
3329, 100, 29.41, 34.03
3333, 100, 29.49, 33.90
3336, 100, 29.32, 34.19
3340, 100, 29.41, 34.01
3343, 100, 29.23, 34.24
3346, 100, 29.23, 34.27
3350, 100, 29.23, 34.23
3353, 100, 29.49, 33.92
3357, 100, 29.15, 34.32
3360, 100, 29.67, 33.75
3363, 100, 29.06, 34.41
3367, 100, 29.15, 34.36
3370, 100, 28.90, 34.60
3374, 100, 29.49, 33.96
3377, 100, 29.15, 34.38
3381, 100, 29.49, 33.99
3384, 100, 29.32, 34.17
3387, 100, 29.58, 33.89
3391, 100, 29.58, 33.86
3394, 100, 29.49, 33.99
3398, 100, 29.41, 34.01
3401, 100, 29.06, 34.40
3405, 100, 29.32, 34.18
3408, 100, 29.41, 34.07
3411, 100, 28.98, 34.53
3415, 100, 25.51, 39.25
3419, 100, 29.76, 33.62
Total transactions: 100000
Total duration: 3419 seconds
Average throughput: 29.24 TPS
CPU usage difference: .1%
Memory usage difference: 357 MB
